geo_key,zip_code,latitude,longitude,city,state
4690,12441,-22.925427,-45.372404,pindamonhangaba,SP
4691,12442,-22.938527,-45.38231,pindamonhangaba,SP
4692,12443,-22.89632,-45.371488,pindamonhangaba,SP
4693,12444,-22.896177,-45.379535,pindamonhangaba,SP
4694,12445,-22.888174,-45.376277,pindamonhangaba,SP
4695,12446,-22.886229,-45.367605,pindamonhangaba,SP
4696,12450,-22.808467,-45.690921,santo antonio do pinhal,SP
4697,12460,-22.736169,-45.585997,campos do jordao,SP
4698,12490,-22.689938,-45.723373,sao bento do sapucai,SP
4699,12500,-22.813597,-45.192279,guaratingueta,SP
4700,12501,-22.818446,-45.19462,guaratingueta,SP
4701,12502,-22.81572,-45.183428,guaratingueta,SP
4702,12503,-22.82545,-45.190315,guaratingueta,SP
4703,12504,-22.824359,-45.205055,guaratingueta,SP
4704,12505,-22.814415,-45.199346,guaratingueta,SP
4705,12506,-22.803306,-45.210767,guaratingueta,SP
4706,12507,-22.806714,-45.239376,guaratingueta,SP
4707,12508,-22.793411,-45.269963,guaratingueta,SP
4708,12509,-22.796684,-45.22524,guaratingueta,SP
4709,12510,-22.786905,-45.22763,guaratingueta,SP
4710,12511,-22.799761,-45.207189,guaratingueta,SP
4711,12512,-22.778351,-45.20789,guaratingueta,SP
4712,12513,-22.778786,-45.198694,guaratingueta,SP
4713,12514,-22.796808,-45.197722,guaratingueta,SP
4714,12515,-22.805421,-45.193047,guaratingueta,SP
4715,12516,-22.801063,-45.187799,guaratingueta,SP
4716,12517,-22.795956,-45.183226,guaratingueta,SP
4717,12518,-22.786401,-45.182901,guaratingueta,SP
4718,12519,-22.777251,-45.184657,guaratingueta,SP
4719,12520,-22.804705,-45.177999,guaratingueta,SP
4720,12521,-22.7815,-45.16571,guaratingueta,SP
4721,12522,-22.783939,-45.1564,guaratingueta,SP
4722,12523,-22.787269,-45.149618,guaratingueta,SP
4723,12524,-22.812805,-45.174794,guaratingueta,SP
4724,12525,-22.837152,-45.257976,potim,SP
4725,12530,-23.070013,-44.954715,cunha,SP
4726,12540,-22.960898,-44.855017,campos de cunha,SP
4727,12570,-22.853026,-45.250211,aparecida,SP
4728,12580,-22.898907,-45.303995,roseira,SP
4729,12600,-22.730782,-45.123308,lorena,SP
4730,12601,-22.73706,-45.13084,lorena,SP
4731,12602,-22.723014,-45.120911,lorena,SP
4732,12603,-22.724873,-45.110627,lorena,SP
4733,12604,-22.731391,-45.10903,lorena,SP
4734,12605,-22.738627,-45.096458,lorena,SP
4735,12606,-22.741249,-45.109314,lorena,SP
4736,12607,-22.742429,-45.115616,lorena,SP
4737,12608,-22.741539,-45.126501,lorena,SP
4738,12609,-22.750137,-45.121871,lorena,SP
4739,12610,-22.752784,-45.132113,lorena,SP
4740,12611,-22.743464,-45.134539,lorena,SP
4741,12615,-22.704084,-45.054441,canas,SP
4742,12620,-22.608901,-45.183299,piquete,SP
4743,12630,-22.666144,-45.010099,cachoeira paulista,SP
4744,12690,-22.666674,-44.852535,silveiras,SP
4745,12701,-22.578481,-44.961783,cruzeiro,SP
4746,12702,-22.586187,-44.968321,cruzeiro,SP
4747,12703,-22.584187,-44.975733,cruzeiro,SP
4748,12704,-22.579114,-44.982805,cruzeiro,SP
4749,12705,-22.574451,-44.970134,cruzeiro,SP
4750,12710,-22.568217,-44.959411,cruzeiro,SP
4751,12711,-22.563015,-44.968066,cruzeiro,SP
4752,12712,-22.561048,-44.959205,cruzeiro,SP
4753,12720,-22.56534,-44.944365,cruzeiro,SP
4754,12721,-22.558277,-44.94405,cruzeiro,SP
4755,12722,-22.561816,-44.938089,cruzeiro,SP
4756,12723,-22.560501,-44.931593,cruzeiro,SP
4757,12730,-22.579857,-44.953038,cruzeiro,SP
4758,12760,-22.559957,-44.918165,lavrinhas,SP
4759,12800,-22.538835,-44.77278,queluz,SP
